クリームたっぷり！ザクザクチョコクレープ,北海道生クリームをブレンドしたホイップクリームとココアスポンジ、ザクザクココアクランブルを包みパリッと食感の線掛けチョコと香ばしいアーモンドをのせたクレープです。,https://www.family.co.jp/content/dam/family/goods/1944051.jpg
ほろ苦カラメルの固めプリン,ほろ苦カラメルソース入りの固めプリンです。［ファミリーマート限定］,https://www.family.co.jp/content/dam/family/goods/1910407.jpg
ぜいたく果実　ゴールデンパイン,ゴールデンパイン果肉を使用したフルーツヨーグルトです。［ファミリーマート限定］,https://www.family.co.jp/content/dam/family/goods/1920291.jpg
マリービスケットワッフル,ワッフル生地にミルク風味のクリームとマリービスケットを1枚そのままサンドしたしっとり食感のワッフルです。［ファミリーマート限定］,https://www.family.co.jp/content/dam/family/goods/1952391.jpg
天使のチーズケーキ,カスタードにくちどけの良いチーズムースを重ね、ふんわりスポンジクラムをトッピングしたチーズケーキです。,https://www.family.co.jp/content/dam/family/goods/1940282.jpg
焼きプリンタルト,たまごのコクが楽しめる食べやすいサイズの焼きプリンタルトです。上にかかったカラメルの程よい苦みがアクセントになっています。,https://www.family.co.jp/content/dam/family/goods/1940596.jpg
超満足シャインマスカット,ナタデココ入りシャインマスカットフレーバーです。445gの大容量ゼリーです。［ファミリーマート限定］,https://www.family.co.jp/content/dam/family/goods/1930238.jpg
カワスベールのチョコブラウニーサンド（バナナクリーム）,しっとりとしたチョコブラウニー生地でバナナクリームとパリッと食感のチョコをサンドしました。※沖縄県では取り扱いがございません。,https://www.family.co.jp/content/dam/family/goods/1952377.jpg
濃厚ミルクプリン,北海道産生クリームと北海道産牛乳を使用した、濃厚でまろやかな味わいのミルクプリンです。［ファミリーマート限定］,https://www.family.co.jp/content/dam/family/goods/1910292.jpg
ティラミス　－北海道マスカルポーネ使用－,北海道マスカルポーネチーズを使用したティラミスムースとコーヒーシロップを染み込ませたコーヒースポンジを重ね、ホイップ、ココアをのせたティラミスです。【アルコール使用】,https://www.family.co.jp/content/dam/family/goods/1941647.jpg
濃厚ショコラエクレール,ファミリーマートオリジナルチョコ「エクアドルスペシャル」を外側のコーティングチョコとクリームにブレンドした濃厚なショコラエクレールです。,https://www.family.co.jp/content/dam/family/goods/1943092.jpg
ミルクココア風味　ダブルクリ－ムサンド,「森永ミルクココア」とのコラボ商品です。ふんわりとしたココアスポンジでミルクココア風味のクリ－ム、ホイップクリーム、キューブチョコをサンドしました。,https://www.family.co.jp/content/dam/family/goods/1940046.jpg
れん乳いちごパフェ,「森永ミルク加糖れん乳」とのコラボ商品です。練乳プリンの上にいちごのソース、ムースを重ね、ホイップクリーム、いちごダイス、練乳ソースなどをのせたパフェです。,https://www.family.co.jp/content/dam/family/goods/1941630.jpg
クリームたっぷりコーヒーゼリー,角切りの珈琲ゼリーにミルクソースと練乳ムースを合わせ、たっぷり珈琲ホイップを絞り、珈琲ソースを飾ったボリューム感のあるカップスイーツです。,https://www.family.co.jp/content/dam/family/goods/1945126.jpg
冷やして食べるふんわりホットケーキ風サンド,森永ホットケーキをイメージしたコラボ商品です。ふんわり焼き上げたホットケーキ生地に森永製菓のケーキシロップ入りのカスタードやソースをサンドしました。,https://www.family.co.jp/content/dam/family/goods/1940534.jpg
食べマスモッチ　サンリオ　ポムポムプリン・シナモロール,ポムポムプリン（カスタード味）とシナモロール（ミルク味）の食べマスモッチです。表情はそれぞれ9種＋シークレット1種です。［ファミリーマート限定］,https://www.family.co.jp/content/dam/family/goods/1952308.jpg
北海道牛乳のミルクプリン,北海道牛乳を使用したプリンの上に北海道生クリームをブレンドしたホイップクリームと練乳ソースをのせたミルクプリンです。,https://www.family.co.jp/content/dam/family/goods/1945096.jpg
北海道牛乳のミルクシュー,北海道牛乳と練乳を使用したクリームと北海道生クリームを合わせたミルククリームのシュークリームです。,https://www.family.co.jp/content/dam/family/goods/1943061.jpg
くだものを食べる　びわ,びわ果肉をまるごと使用したくだものを楽しむフルーツゼリーです。［ファミリーマート限定］,https://www.family.co.jp/content/dam/family/goods/1930818.jpg
冷やして食べるとろけるくりーむパン　クラウンメロン,冷やして食べる、とろける食感のくりーむパンです。静岡クラウンメロンピューレとカスタードクリームをブレンドしたクリームを使用しました。［ファミリーマート限定］,https://www.family.co.jp/content/dam/family/goods/1952063.jpg
ふわほろエアインチョコサンド（チョコ）,ふわほろ食感のエアインチョコと、サクッと食感のクッキー生地で、チョコクリームをサンドしました。,https://www.family.co.jp/content/dam/family/goods/1940138.jpg
にゃんともおいしいチーズケーキ,かわいいねこの形のチーズケーキでなめらかでコクのある味わいです。［ファミリーマート限定］※静岡県の一部では取り扱いがございません。,https://www.family.co.jp/content/dam/family/goods/1951950.jpg
北海道クリームチーズのとろける生チーズケーキ,クランブル、スポンジの上に、北海道クリームチーズを使用したチーズクリーム、チーズホイップを重ね、濃厚なチーズソースをトッピングしたチーズケーキです。【アルコール使用】,https://www.family.co.jp/content/dam/family/goods/1941746.jpg
窯出しとろけるプリン,とろける食感のプリンです。北海道生クリームなどを加えたミルク感と、玉子の旨みが楽しめます。,https://www.family.co.jp/content/dam/family/goods/1945089.jpg
ファミマ・ザ・クレープ　生チョコ,絶妙もちもち食感のファミマ・ザ・クレープ生チョコです。くちどけなめらかな生チョコレートと北海道生クリームをブレンドしたホイップクリームを包みました。,https://www.family.co.jp/content/dam/family/goods/1944044.jpg
ファミマ・ザ・クレープ　クッキー&クリーム,絶妙もちもち食感のクレープ生地でクランチ入りのバニラホイップクリームとコーティングしたココアクランブルを包みました。,https://www.family.co.jp/content/dam/family/goods/1944006.jpg
スフレ・プリン,なめらかなくちどけのカスタードプリンに、ふわしゅわ食感のチーズスフレをまるごとのせたインパクト抜群のデザートです。,https://www.family.co.jp/content/dam/family/goods/1940077.jpg
クリームたっぷり！なめらかカスタードシュー,香ばしさとくちどけのよいシューパフに、なめらかでコクのあるクリームがたっぷり入ったカスタードシューです。,https://www.family.co.jp/content/dam/family/goods/1943078.jpg
たっぷりクリームのダブルシュー,生クリームをブレンドしたホイップクリームとカスタードクリームのシュークリームです。,https://www.family.co.jp/content/dam/family/goods/1943030.jpg
バタービスケットサンド　チーズ,発酵バター入りビスケットで、バターと3種のチーズ（クリームチーズ、マスカルポーネ、カマンベール）をブレンドしたチーズクリームをサンドしました。,https://www.family.co.jp/content/dam/family/goods/1940251.jpg
イタリア栗のモンブラン,イタリア栗のペーストを使用したカップ仕立てのモンブランです。イタリア栗の味わいが楽しめる商品です。中にサクサク食感のメレンゲが入っています。,https://www.family.co.jp/content/dam/family/goods/1941654.jpg
カヌレ,牛乳・小麦粉・卵を使ったシンプルな味が特徴の「カヌレ」です。［ファミリーマート限定］,https://www.family.co.jp/content/dam/family/goods/1951462.jpg
ダブルクリームサンド（ホイップ&カスタード）,スポンジ生地にホイップクリームとカスタードクリームをサンドしました。,https://www.family.co.jp/content/dam/family/goods/1941661.jpg
生とろプリン,別海牛乳と生クリームのフレッシュでコクのある風味が楽しめるプリンです。［ファミリーマート限定］,https://www.family.co.jp/content/dam/family/goods/1910629.jpg
冷やして食べるしっとり食感のバウム,しっとりとした食感のバウムです。生地を1枚1枚丁寧に焼き上げ、しっとり食感をアップしました。,https://www.family.co.jp/content/dam/family/goods/1940060.jpg
白玉とわらび餅のクリームぜんざい,北海道生クリームをブレンドしたミルク感のあるホイップクリームと北海道産小豆使用の粒あんに、人気和素材の「わらび餅」と「白玉」を組み合わせたクリームぜんざいです。,https://www.family.co.jp/content/dam/family/goods/1947045.jpg
なめらか食感水ようかん,北海道産小豆を使用した風味豊かな水ようかんです。雪塩を入れ、すっきりした甘さが特徴です。［ファミリーマート限定］,https://www.family.co.jp/content/dam/family/goods/1930405.jpg
クリームわらび餅パフェ,とろける食感の黒みつわらび餅の上にミルクプリン・黒みつムースを重ね、ホイップクリームときな粉をまぶした角切りわらび餅を乗せたパフェです。,https://www.family.co.jp/content/dam/family/goods/1947038.jpg
白玉クリームぜんざい,北海道産小豆を使用した、粒残りのよいこだわり粒あんともちもち白玉と北海道産生クリームをブレンドした、ミルク感のあるホイップクリームを組み合わせたぜんざいです。,https://www.family.co.jp/content/dam/family/goods/1947076.jpg
ほうじ茶の生チョコ餅（4個入）,ほうじ茶パウダーを配合した生チョコをもちもち大福生地で包み、周りにもほうじ茶パウダーをまぶした、ほうじ茶づくしの生チョコ餅です。※静岡県の一部では取り扱いがございません。,https://www.family.co.jp/content/dam/family/goods/1947014.jpg
コーヒークリームたい焼き,もちもち食感のコーヒー生地に、コーヒーカスタードを詰めたたい焼きです。,https://www.family.co.jp/content/dam/family/goods/1947069.jpg
もっちり食感の抹茶まんじゅう,もちもちの生地で抹茶あんを包んだ抹茶まんじゅうです。,https://www.family.co.jp/content/dam/family/goods/1312027.jpg
クリームたい焼きカスタード,もちもちした生地のたい焼きに北海道産牛乳を使用したカスタードを入れたクリームたい焼きです。,https://www.family.co.jp/content/dam/family/goods/1941760.jpg
生クリーム入りしっとりカステラ,生クリームを生地に練り込んだしっとり食感のカステラです。,https://www.family.co.jp/content/dam/family/goods/1311136.jpg
つぶあんどら焼,よい粒感を感じられる北海道産小豆を使用した餡を、ふんわりとした生地 ではさみました。,https://www.family.co.jp/content/dam/family/goods/1311099.jpg
たっぷり小豆最中,北海道産小豆を使用した餡を最中生地にたっぷりはさんだ小豆最中です。,https://www.family.co.jp/content/dam/family/goods/1311143.jpg
ミニ羊羹　煉,北海道産小豆を使用した、片手で食べられる煉羊羹です。,https://www.family.co.jp/content/dam/family/goods/1311723.jpg
ひとくちこしあん大福,北海道産小豆のあん、北海道産てん菜の砂糖、国産もち粉を使用した、素材にこだわったひとくちサイズの大福です。,https://www.family.co.jp/content/dam/family/goods/1310320.jpg
塩豆大福,富良野産赤えんどうの煮豆を練り込んだ餅で宮古島の雪塩®を使用した餡を包んだ塩味のきいた豆大福です。,https://www.family.co.jp/content/dam/family/goods/1311129.jpg
