7月11日発売,279,オレンジの風味が爽やかなバタークリームをサンドしたワンハンドスイーツ！この製品は原料にアルコールを含みます。※アルコール分1％未満。,https://www.lawson.co.jp/recommend/original/detail/img/l731498.png
7月11日発売,289,抹茶クリームとつぶあんが溢れるスコーンサンド！気ままに自由に楽しめます。,https://www.lawson.co.jp/recommend/original/detail/img/l729896.png
7月11日発売,203,ベイクドチーズケーキとレアチーズケーキがダブルで楽しめる！,https://www.lawson.co.jp/recommend/original/detail/img/l729897.png
7月11日発売,268,とろ〜り食感の抹茶ソースと一緒に楽しむ、ぷるんとしたお抹茶ババロア。,https://www.lawson.co.jp/recommend/original/detail/img/l729898.png
新発売,297,色んな食感と味わいを楽しめるごち層スイーツの登場！クラッシュした珈琲ゼリーとまろやかなカフェラテプリン、ホイップクリームの組み合わせが相性抜群！,https://www.lawson.co.jp/recommend/original/detail/img/l729928.png
新発売,297,色んな食感と味わいを楽しめるごち層スイーツの登場！マンゴープリンとさっぱりとした甘さのミルクゼリー。,https://www.lawson.co.jp/recommend/original/detail/img/l731675.png
新発売,297,色んな食感と味わいを楽しめるごち層スイーツの登場！まろやかでクリーミーな抹茶とさっぱりミルクの味わいが楽しめる！,https://www.lawson.co.jp/recommend/original/detail/img/l731676.png
プレミアムロールケーキ,184,生クリーム100％使用したクリームを存分に味わえます！,https://www.lawson.co.jp/recommend/original/detail/img/l729352.png
ふんわりワッフル(カスタード＆ホイップ),157,ふんわりとしたワッフル生地にカスタードクリームとホイップクリームをサンド。※この製品は原料にアルコールを含みます。※アルコール分1％未満。,https://www.lawson.co.jp/recommend/original/detail/img/l728985.png
おもいきりクリームサンド　with　たんぱく質　キャラメルソース入,311,美味しいスイーツを食べながら、たんぱく質10.5gをとれるキャラメルソース入りクリームサンド！,https://www.lawson.co.jp/recommend/original/detail/img/l728426.png
生チーズケーキサンド,279,なめらかなレアチーズをしっとりクッキーで分厚くサンド。,https://www.lawson.co.jp/recommend/original/detail/img/l725412.png
濃厚生チーズケーキ,254,濃厚チーズのとろける生チーズケーキ。,https://www.lawson.co.jp/recommend/original/detail/img/l720045.png
感謝還元チャレンジ記念商品　バスチー　クリームのせ,324,あの「バスチー」がパワーアップして、期間限定で発売します。,https://www.lawson.co.jp/recommend/original/detail/img/l729355.png
濃密カヌレ,162,ふんわりラム酒が香る、カリッともっちりしたカヌレ。※この製品は原料にアルコールを含みます。※アルコール分1％未満。,https://www.lawson.co.jp/recommend/original/detail/img/l691397_2.png
ダブルミルク杏仁,257,杏仁豆腐に杏仁ムースを重ねた杏仁づくしなデザートです。,https://www.lawson.co.jp/recommend/original/detail/img/l724680.png
雲ふわティラミス,297,まるで雲のようなふわふわのティラミスクリーム。,https://www.lawson.co.jp/recommend/original/detail/img/l730251.png
もっちりクレープ　生チョコ＆チョコチップ,189,もちもち食感の生地を楽しめるクレープです。自家炊きカスタードと北海道産生クリームを配合したチョコチップ入りミルククリームと、生チョコの2層仕立てです。,https://www.lawson.co.jp/recommend/original/detail/img/l728984.png
生バウムクーヘン　,171,しっとり・ふんわり生地＋シャリっとグレーズのバランスが絶妙なバウムクーヘン。,https://www.lawson.co.jp/recommend/original/detail/img/l700917.png
大きなツインシュー,138,ホイップクリームとカスタードクリームが楽しめる大きなシュークリーム。,https://www.lawson.co.jp/recommend/original/detail/img/l725158.png
カスタードホイップシュー,160,ふんわりしっとりのシュー生地に口溶けのよいカスタードクリーム。,https://www.lawson.co.jp/recommend/original/detail/img/l726519.png
もちぷよ(北海道産生クリーム入りミルククリーム),113,もちもち食感の生地に、口当たりのよい北海道産生クリーム入りのミルククリーム。,https://www.lawson.co.jp/recommend/original/detail/img/l695266.png
大きなエクレア,205,上面のチョコとカスタードを存分に堪能できるエクレア。この製品は原料にアルコールを含みます。※アルコール分1％未満。,https://www.lawson.co.jp/recommend/original/detail/img/l726639.png
大きなチョコエクレア,192,香ばしいエクレア生地と、ビター感のあるなめらかなチョコクリームを味わうエクレア。この製品は原料にアルコールを含みます。※アルコール分1％未満。,https://www.lawson.co.jp/recommend/original/detail/img/l727496.png
マカロン　あまおう苺＆ショコラ　,230,あまおう苺とショコラの2種類のフレーバーが楽しめます。アーモンドプードルを使用し、アーモンド風味が強く感じられる生地になりました。あまおう苺は、あまおう苺ピューレと濃縮果汁を使用し、より苺を感じられる仕様に。ショコラはスイートチョコを約30％増量し、チョコ風味が際立つクリームに仕立てました。※この製品は原料にアルコールを含みます。※アルコール分1％未満。,https://www.lawson.co.jp/recommend/original/detail/img/l642012.png
もち食感ロール　北海道産生クリーム入り,329,もちもち生地が楽しい！ホイップクリームを巻いたロールケーキ。,https://www.lawson.co.jp/recommend/original/detail/img/l726533.png
お抹茶もちもち　もち食感ロール(京都府産宇治抹茶使用),397,宇治抹茶香る、和風のもち食感ロール。,https://www.lawson.co.jp/recommend/original/detail/img/l729890.png
なめらかカスタードのプチエクレア　6個,300,シェアして食べられる複数個入りのプチエクレア。,https://www.lawson.co.jp/recommend/original/detail/img/l721570.png
なめらかカスタードのプチシュー　12個,300,シェアして食べられる複数個入りのプチシュー。,https://www.lawson.co.jp/recommend/original/detail/img/l721567.png
Uchi Café×森半　お抹茶バウムケーキ,279,森半コラボ商品。抹茶本来の香りとうまみが楽しめるバウムケーキ。,https://www.lawson.co.jp/recommend/original/detail/img/l727607.png
Uchi Café×森半　どらもっち　お抹茶＆クリーム,225,森半コラボ商品。抹茶のコク深さと黒糖入り生地の優しい味わいが相性抜群。この製品は原料にアルコールを含みます。※アルコール分1％未満。,https://www.lawson.co.jp/recommend/original/detail/img/l727604.png
どらもっち(あんこ＆ホイップ),192,歯切れのよいもちっとした生地にクリームと小豆の美味しさをとじこめました。この製品は原料にアルコールを含みます。※アルコール分1％未満。,https://www.lawson.co.jp/recommend/original/detail/img/l727584_1.png
もっちりとした白いたい焼き　カスタード,151,もちもち食感の生地に、濃厚でなめらかなカスタードクリームをとじこめました。,https://www.lawson.co.jp/recommend/original/detail/img/l643648.png
塩豆大福　北海道産小豆使用,160,新潟県産羽二重もち紛と国産うるち米粉をブレンドした、つきたてのようなキメ細やかでモチモチとした食感の楽しめる生地に、ゴロゴロとした赤えんどう豆をあわせています。北海道産小豆使用のこし餡を包み仕上げています。,https://www.lawson.co.jp/recommend/original/detail/img/l721796.png
とろけるわらび餅,160,口の中でとろ〜りとろける食感のわらび餅。,https://www.lawson.co.jp/recommend/original/detail/img/l729276.png
インジョルミ風くるみもち(シナモンソース)　3個入り,235,韓国スイーツの「インジョルミ(きなこ餅)」をイメージ。きな粉とシナモンの香りがふわっと広がり、ナッツの食感も楽しめるくるみもち。,https://www.lawson.co.jp/recommend/original/detail/img/l729889.png
フルーツ水ようかん(いちご),257,瑞々しいいちごの水ようかんと、甘酸っぱいいちごソースが絶妙！,https://www.lawson.co.jp/recommend/original/detail/img/l729929.png
はちみつ香るしっとりカステラ　1切入,148,たまごの配合を増やす事により、ふんわり感とたまごのコクをアップさせました。じっくりと時間をかけた蒸し焼き製法を行う事で、しっとりとした食感に仕上げました。,https://www.lawson.co.jp/recommend/original/detail/img/l645688.png
こだわり素材のバウムクーヘン　1個入,192,北海道産の小麦粉、バター、生クリームを使用したしっとりしたバウムクーヘンです。,https://www.lawson.co.jp/recommend/original/detail/img/l694099.png
さくふわ食感のベルギーワッフル　1個入,148,焦がしバターの深いコクと香ばしさをとじこめて焼き上げたワッフルです。ベルギー産パールシュガーのシャリッと感がアクセントです。,https://www.lawson.co.jp/recommend/original/detail/img/l660437.png
レーズンサブレ　1個入,130,ラム酒に漬け込んだレーズンを使用し、バターの香ばしさとラム酒の風味が楽しめるレーズンサブレです。さっぱりとしたクリームに仕上げました。,https://www.lawson.co.jp/recommend/original/detail/img/n506223.png
ごろごろチョコチップスコーン　1個,188,外ザックリ、中しっとりのごろごろとしたチョコチップスコーンです。,https://www.lawson.co.jp/recommend/original/detail/img/l677753.png
